"order_id","id","parent_id","amount","error_code","kind","status","created_at"
"722822043133","911566378493","888698410493",132.5,"","refund","success","2017-10-22"
"720171177469","911655802365","885695026685",52.01,"","refund","success","2017-10-22"
"720380040701","911668680189","885930792445",72.0,"","refund","success","2017-10-22"
"720438531581","911673398781","885995378173",56.82,"","refund","success","2017-10-22"
"722593191421","911711933949","888441935357",104.0,"","refund","success","2017-10-22"
"643931772413","911740474877","804429174269",104.0,"","refund","success","2017-10-22"
"657972073981","911751779837","819413849597",70.56,"","refund","success","2017-10-22"
"720637433341","911816791549","886218331645",70.94,"","refund","success","2017-10-22"
"720106853885","911834387965","885619824125",127.02,"","refund","success","2017-10-22"
"723836016125","911837402621","889850893821",31.54,"","refund","success","2017-10-22"
"720668595709","911840450045","886256539133",52.56,"","refund","success","2017-10-22"
"721665693181","911867811325","887394801149",43.4,"","refund","success","2017-10-22"
"722764699133","911872103933","888634938877",155.6,"","refund","success","2017-10-22"
"722170549757","911902873085","887972599293",100.0,"","refund","success","2017-10-22"
"721101952509","911958251005","886752908797",58.0,"","refund","success","2017-10-22"
"723347478013","911984104957","889287742973",49.28,"","refund","success","2017-10-22"
"720517993981","911999997437","886084113917",98.09,"","refund","success","2017-10-22"
"720283997693","912174192125","885824001533",545.31,"","refund","success","2017-10-22"
"720485258749","912210236925","886047643133",117.0,"","refund","success","2017-10-22"
"743705744893","912546174461","",205.38,"","sale","success","2017-10-22"
"743734875645","912580023805","",165.6,"","sale","success","2017-10-22"
"743801624061","912652244477","",79.0,"","sale","success","2017-10-22"
"743985092093","912847377917","",79.0,"","sale","success","2017-10-22"
"744128583165","913004008957","",132.3,"","sale","success","2017-10-22"
"744418448893","913308325373","",59.56,"","sale","success","2017-10-22"
"744421070333","913311438333","",65.04,"","sale","success","2017-10-22"
"744437978621","913330116093","",56.0,"","sale","success","2017-10-22"
"744491193853","913388869117","",189.0,"","sale","success","2017-10-22"
"747500017149","913903785469","",361.35,"card_declined","sale","failure","2017-10-22"
"747500017149","913926231549","",361.35,"card_declined","sale","failure","2017-10-22"
"745309672957","914250405373","",173.0,"","sale","success","2017-10-22"
"745540720125","914495935997","",27.16,"","sale","success","2017-10-22"
"745551468029","914508912125","",53.81,"","sale","success","2017-10-22"
"745778943485","914789012989","",57.0,"","sale","success","2017-10-23"
"745833764349","914857498109","",233.0,"","sale","success","2017-10-23"
"745845986813","914872276477","",104.1,"","sale","success","2017-10-23"
"745897006589","914935584253","",52.0,"","sale","success","2017-10-23"
"612837594621","915053221373","772048754173",10.0,"","refund","success","2017-10-23"
"746021164541","915085923837","",74.41,"","sale","success","2017-10-23"
"611312342525","915086972413","770264700413",101.4,"","refund","success","2017-10-23"
"735845258749","915109877245","903781488125",34.2,"","refund","success","2017-10-23"
"720191395325","915132323325","885718029821",72.0,"","refund","success","2017-10-23"
"724725044733","915138287101","890786125309",96.83,"","refund","success","2017-10-23"
"720076346877","915147658749","885585319421",69.0,"","refund","success","2017-10-23"
"746083489277","915160471037","",59.2,"","sale","success","2017-10-23"
"723692623357","915170366973","889681942013",58.0,"","refund","success","2017-10-23"
"721448867325","915174168061","887147238909",50.6,"","refund","success","2017-10-23"
"634295686653","915178558973","794113578493",43.19,"","refund","success","2017-10-23"
"728432743933","915181540861","895071819261",68.0,"","refund","success","2017-10-23"
"720615282173","915186259453","886191789565",105.49,"","refund","success","2017-10-23"
"727126251005","915191928317","893551220221",130.0,"","refund","success","2017-10-23"
"727834400253","915209000445","894384608765",74.0,"","refund","success","2017-10-23"
"720622786045","915211752957","886200636925",78.84,"","refund","success","2017-10-23"
"720648246781","915215291901","886231537149",69.0,"","refund","success","2017-10-23"
"724885149181","915218273789","890969462269",69.0,"","refund","success","2017-10-23"
"720462059005","915223090685","886022051325",69.0,"","refund","success","2017-10-23"
"720186742269","915227055613","885712918013",199.0,"","refund","success","2017-10-23"
"730673550845","915229382141","897647744509",35.59,"","refund","success","2017-10-23"
"656145225213","915232626173","817432040957",81.0,"","refund","success","2017-10-23"
"730673550845","915246814717","897647744509",7.0,"","refund","success","2017-10-23"
"746254276093","915334993405","",35.0,"","sale","success","2017-10-23"
"746266760701","915345937917","",82.56,"","sale","success","2017-10-23"
"746367325693","915461936637","",69.0,"","sale","success","2017-10-23"
"746441348605","915545495037","",34.38,"card_declined","sale","failure","2017-10-23"
"746441348605","915546543613","",34.38,"","sale","success","2017-10-23"
"746527167997","915649336829","",75.0,"","sale","success","2017-10-23"
"746544666109","915670472189","",75.0,"","sale","success","2017-10-23"
"746585626109","915720181245","",85.84,"","sale","success","2017-10-23"
"746589722109","915725325821","",70.51,"","sale","success","2017-10-23"
"746604140029","915742365181","",59.56,"","sale","success","2017-10-23"
"746647623165","915799381501","",123.3,"","sale","success","2017-10-23"
"746811201021","915995301373","",57.75,"","sale","success","2017-10-24"
"746840462845","916029576701","",106.2,"","sale","success","2017-10-24"
"746916287997","916118935037","",68.2,"","sale","success","2017-10-24"
"747106178557","916345492989","",71.06,"","sale","success","2017-10-24"
"725688489469","916348311037","891929466365",74.0,"","refund","success","2017-10-24"
"722740549117","916351489533","888607643133",32.0,"","refund","success","2017-10-24"
"682259387901","916354012669","844545857021",56.94,"","refund","success","2017-10-24"
"732075759101","916364105213","899299808765",78.84,"","refund","success","2017-10-24"
"612467283453","916394841597","771616937469",15.69,"","refund","success","2017-10-24"
"747106178557","916395726333","916345492989",7.0,"","refund","success","2017-10-24"
"721651930621","916396807677","887377434109",58.0,"","refund","success","2017-10-24"
"613851076093","916413715965","773232367101",25.19,"","refund","success","2017-10-24"
"612326774269","916415452669","771456996861",68.0,"","refund","success","2017-10-24"
"616928056829","916416632317","776729204221",29.0,"","refund","success","2017-10-24"
"747186165245","916441273853","",55.0,"","sale","success","2017-10-24"
"747187901949","916443207165","",49.0,"","sale","success","2017-10-24"
"747281880573","916558616061","",57.0,"","sale","success","2017-10-24"
"747106178557","916592563709","916345492989",37.77,"","refund","success","2017-10-24"
"747362391549","916653741565","",48.61,"incorrect_zip","sale","failure","2017-10-24"
"747362391549","916654691837","",48.61,"incorrect_zip","sale","failure","2017-10-24"
"747362391549","916655871485","",48.61,"incorrect_zip","sale","failure","2017-10-24"
"747362391549","916657018365","",48.61,"incorrect_zip","sale","failure","2017-10-24"
"747362391549","916658132477","",48.61,"","sale","success","2017-10-24"
"747376252413","916675696125","",120.45,"","sale","success","2017-10-24"
"747455682045","916768855549","",35.0,"","sale","success","2017-10-24"
"747458729469","916772492797","",59.2,"","sale","success","2017-10-24"
"747500017149","916819842557","",407.34,"","sale","success","2017-10-24"
"747500377597","916820235773","",50.95,"","sale","success","2017-10-24"
"747517908477","916840420861","",69.1,"","sale","success","2017-10-24"
"747597436413","916934694397","",68.1,"","sale","success","2017-10-24"
"747638986237","916984010237","",59.56,"","sale","success","2017-10-24"
"747657696765","917008782845","",39.42,"","sale","success","2017-10-24"
"747891430909","917291439613","",172.0,"","sale","success","2017-10-25"
"720209581565","918881637885","885738247677",186.26,"","refund","success","2017-10-25"
"749685446141","919192344061","",61.4,"","sale","success","2017-10-25"
"749797578237","919312438781","",184.29,"","sale","success","2017-10-25"
"750011782653","919540241917","",20.0,"","sale","success","2017-10-25"
"727748122109","919628289533","894285125117",230.0,"","refund","success","2017-10-25"
"750538069501","920100017661","",170.64,"","sale","success","2017-10-25"
"735794566653","920780346877","903720146429",171.0,"","refund","success","2017-10-25"
"751544047101","921172678141","",69.0,"","sale","success","2017-10-25"
"746544666109","921252992509","915670472189",75.0,"","refund","success","2017-10-25"
"752376321533","922042799613","",111.6,"","sale","success","2017-10-25"
"752610579965","922287445501","",117.0,"","sale","success","2017-10-25"
"723173807613","923294701053","889089529341",98.1,"","refund","success","2017-10-26"
"720557086205","923299026429","886127171069",97.17,"","refund","success","2017-10-26"
"721223915005","923302106621","886893221373",52.56,"","refund","success","2017-10-26"
"727241201149","923304433149","893683897853",62.0,"","refund","success","2017-10-26"
"726538130941","923307513341","892876101117",52.2,"","refund","success","2017-10-26"
"722673145341","923314820605","888531195389",134.0,"","refund","success","2017-10-26"
"731482822141","923318785533","898573997565",69.0,"","refund","success","2017-10-26"
"728351970813","923325109757","894977676797",57.16,"","refund","success","2017-10-26"
"753494529533","923329795581","",69.0,"","sale","success","2017-10-26"
"721858205181","923335890429","887612151293",97.46,"","refund","success","2017-10-26"
"729572840957","923338315261","896398005757",43.4,"","refund","success","2017-10-26"
"730778965501","923340772861","897766921725",63.51,"","refund","success","2017-10-26"
"732268205565","923349685757","899534722557",309.0,"","refund","success","2017-10-26"
"7679505183","923360335357","8338265503",80.0,"","refund","success","2017-10-26"
"753570518525","923423970813","",96.0,"","sale","success","2017-10-26"
"753737340413","923625068029","",134.0,"","sale","success","2017-10-26"
"753925756413","923846383101","",117.0,"","sale","success","2017-10-26"
"754060006909","924002981373","",59.56,"","sale","success","2017-10-26"
"754208118269","924176750077","",94.3,"","sale","failure","2017-10-27"
"754208118269","924179600893","",94.3,"","sale","failure","2017-10-27"
"754208118269","924180977149","",94.3,"","sale","success","2017-10-27"
"754616079869","924667680253","",48.61,"","sale","success","2017-10-27"
"754699015677","924763493885","",62.19,"","sale","success","2017-10-27"
"754792863229","924871955965","",266.0,"","sale","success","2017-10-27"
"754850010621","924937262589","",117.0,"","sale","success","2017-10-27"
"755080435197","925202126333","",29.0,"","sale","success","2017-10-27"
"755098162685","925222901245","",42.04,"","sale","success","2017-10-27"
"755099342333","925224310269","",35.0,"","sale","success","2017-10-27"
"755152557565","925287585277","",69.0,"","sale","success","2017-10-27"
"755759977981","925988787709","",55.0,"","sale","success","2017-10-28"
"755849336317","926091548157","",75.0,"","sale","success","2017-10-28"
"755872339453","926118614525","",99.0,"","sale","success","2017-10-28"
"755941250557","926201189885","",99.0,"","sale","success","2017-10-28"
"756063802877","926347466237","",79.0,"","sale","success","2017-10-28"
"756089165309","926376629757","",37.66,"incorrect_zip","sale","failure","2017-10-28"
"756089165309","926377350653","",37.66,"","sale","success","2017-10-28"
"756175148541","926481356285","",65.0,"incorrect_zip","sale","failure","2017-10-28"
"756175148541","926482044413","",65.0,"","sale","success","2017-10-28"
"756199003645","926510421501","",29.08,"","sale","success","2017-10-28"
"756203918845","926516188669","",45.6,"","sale","success","2017-10-28"
"756355470845","926697395709","",48.61,"","sale","success","2017-10-29"
"756463474173","926829450749","",53.0,"","sale","success","2017-10-29"
"756594972157","926984050173","",69.1,"","sale","success","2017-10-29"
"756596708861","926985950717","",151.0,"","sale","success","2017-10-29"
"756689409533","927106340349","",171.0,"","sale","success","2017-10-29"
"733036844541","927112107517","900459927037",49.6,"","refund","success","2017-10-29"
"646509336061","927129933309","807234868733",55.3,"","refund","success","2017-10-29"
"754792863229","927220930045","924871955965",69.0,"","refund","success","2017-10-29"
"711129601533","927245571581","875429303805",57.47,"","refund","success","2017-10-29"
"722331768317","927271392765","888152987133",52.2,"","refund","success","2017-10-29"
"756829230589","927279224317","",28.6,"","sale","success","2017-10-29"
"756837684733","927289906685","",35.0,"","sale","success","2017-10-29"
"756875597309","927336338941","",69.1,"","sale","success","2017-10-29"
"394490844669","927388636669","440764798461",15.8,"","refund","failure","2017-10-29"
"646509336061","927397615101","807234868733",7.0,"","refund","success","2017-10-29"
"401000470013","927398434301","448631510525",8.8,"","refund","success","2017-10-29"
"726185809405","927405676029","892506871293",37.55,"","refund","success","2017-10-29"
"720390264317","927408330237","885941802493",69.0,"","refund","success","2017-10-29"
"727344354813","927411508733","893807203837",52.56,"","refund","success","2017-10-29"
"743734875645","927415571965","912580023805",93.59,"","refund","success","2017-10-29"
"720604861949","927422092797","886180124157",221.63,"","refund","success","2017-10-29"
"720598275581","927424550397","886172685821",62.1,"","refund","success","2017-10-29"
"729389241853","927427302909","896186783229",89.1,"","refund","success","2017-10-29"
"734137128445","927429793277","901750789629",48.0,"","refund","success","2017-10-29"
"720088471037","927432054269","885598655997",62.0,"","refund","success","2017-10-29"
"722727179773","927434118653","888592438781",52.21,"","refund","success","2017-10-29"
"722813982205","927435691517","888689432061",61.2,"","refund","success","2017-10-29"
"716676240893","927438083581","881548465661",65.0,"","refund","success","2017-10-29"
"722042263037","927439951357","887826093565",49.0,"","refund","success","2017-10-29"
"725111182845","927442245117","891230623229",35.04,"","refund","success","2017-10-29"
"720629143037","927443654141","886208435709",28.35,"","refund","success","2017-10-29"
"720130086397","927454959101","885646431741",249.0,"","refund","success","2017-10-29"
"721783657981","927544612349","887527413245",229.63,"","refund","success","2017-10-29"
"757052118525","927553000957","",117.0,"","sale","success","2017-10-29"
"720620951037","927555982845","886198441469",250.0,"","refund","success","2017-10-29"
"720620951037","927556015613","886198474237",7.6,"","refund","success","2017-10-29"
"757102581245","927615161853","",105.3,"","sale","success","2017-10-29"
"757298238973","927852041725","",62.8,"","sale","success","2017-10-29"
"757385663997","927960241661","",139.0,"","sale","success","2017-10-30"
"757533185533","928139253245","",82.0,"","sale","success","2017-10-30"
"757637453309","928266098173","",152.0,"","sale","success","2017-10-30"
"757667468797","928302863869","",230.0,"","sale","success","2017-10-30"
"757974275581","928668685821","",96.0,"","sale","success","2017-10-30"
"757976700413","928671372797","",175.0,"","sale","success","2017-10-30"
"757979682301","928675665405","",17.52,"","sale","success","2017-10-30"
"757992723965","928692475389","",118.92,"","sale","success","2017-10-30"
"758037222909","928747230717","",24.1,"","sale","success","2017-10-30"
"766641542653","939216049661","",45.0,"","sale","success","2017-11-07"
"758203586045","928947181053","",102.6,"","sale","success","2017-10-30"
"758438467069","929234327037","",41.2,"","sale","success","2017-10-30"
"758481786365","929290655229","",55.0,"","sale","success","2017-10-31"
"759194883581","930170312189","",28.9,"","sale","success","2017-10-31"
"759252915709","930240206333","",139.07,"","sale","success","2017-10-31"
"759255832061","930244040189","",70.51,"","sale","success","2017-10-31"
"759443297789","930473416189","",74.89,"","sale","success","2017-10-31"
"759525611005","930575062525","",64.16,"","sale","success","2017-11-01"
"759903131133","931042170365","",99.0,"","sale","success","2017-11-01"
"615097800189","931073857021","774635525629",33.32,"","refund","success","2017-11-01"
"720625833469","931162985981","886204470781",99.9,"","refund","success","2017-11-01"
"725183436285","931601323517","891312641533",69.0,"","refund","success","2017-11-01"
"710696179197","931604895229","874905114109",116.0,"","refund","success","2017-11-01"
"724333401597","931617904125","890327143933",28.35,"","refund","success","2017-11-01"
"723802854909","931629798909","889808623101",48.88,"","refund","success","2017-11-01"
"721322644989","931633305085","887005746685",34.2,"","refund","success","2017-11-01"
"727107212797","931636909565","893529495037",179.0,"","refund","success","2017-11-01"
"720095483389","931639596541","885606815229",142.35,"","refund","success","2017-11-01"
"731134039549","931648214525","898169279997",33.95,"","refund","success","2017-11-01"
"720142472701","931651393021","885661242877",75.55,"","refund","success","2017-11-01"
"732437485053","931655063037","899739522557",99.0,"","refund","success","2017-11-01"
"760417129981","931670758909","",84.09,"","sale","success","2017-11-01"
"760600630781","931896104445","",64.16,"","sale","success","2017-11-01"
"726040483325","932496643581","892337427965",32.0,"","refund","success","2017-11-02"
"744491193853","932502738429","913388869117",189.0,"","refund","success","2017-11-02"
"722325640701","932509193725","888146105853",114.29,"","refund","success","2017-11-02"
"722641262077","932514272765","888494560765",52.2,"","refund","success","2017-11-02"
"612467283453","932521776637","771616937469",160.42,"","refund","success","2017-11-02"
"727867135485","932524529149","894421439997",63.56,"","refund","success","2017-11-02"
"734403925501","932529444349","902069949949",52.2,"","refund","success","2017-11-02"
"761539499517","933019522557","",170.82,"","sale","success","2017-11-02"
"729015391741","936558040573","895762601469",68.0,"","refund","success","2017-11-05"
"736323999229","937047004669","904323831293",117.0,"","refund","success","2017-11-05"
"725998114301","937051362813","892289586685",71.1,"","refund","success","2017-11-05"
"747455682045","937053689341","916768855549",28.0,"","refund","success","2017-11-05"
"746840462845","937056835069","916029576701",72.0,"","refund","success","2017-11-05"
"721786836477","937060537853","887531083261",89.1,"","refund","success","2017-11-05"
"725018383869","937063912957","891121440253",58.0,"","refund","success","2017-11-05"
"746647623165","937067517437","915799381501",123.3,"","refund","success","2017-11-05"
"722805888509","937071416829","888680289789",69.0,"","refund","success","2017-11-05"
"721404827133","937077282301","887097267709",189.0,"","refund","success","2017-11-05"
"742679418365","937081411069","911454311933",97.46,"","refund","success","2017-11-05"
"727832466941","937083344381","894382118397",58.0,"","refund","success","2017-11-05"
"711380014589","937085081085","875722675709",41.61,"","refund","success","2017-11-05"
"721939830269","937087931901","887711766013",79.0,"","refund","success","2017-11-05"
"747500017149","937096254973","916819842557",407.34,"","refund","success","2017-11-05"
"720301364733","937101759997","885843105277",358.07,"","refund","success","2017-11-05"
"765253457405","937472529917","",91.0,"","sale","success","2017-11-06"
"765600306685","937910539773","",110.0,"","sale","success","2017-11-06"
"765602502141","937911784957","",62.5,"incorrect_zip","sale","failure","2017-11-06"
"765602502141","937913095677","",62.5,"","sale","success","2017-11-06"
"745833764349","939293840893","914857498109",62.0,"","refund","success","2017-11-07"
"602854888957","939442607613","760681141757",126.36,"","refund","success","2017-11-07"
"629895566845","939762882045","789419038205",102.6,"","refund","success","2017-11-07"
"7677751135","8333287583","",56.16,"","authorization","success","2016-08-22"
"7677751135","8333492511","8333287583",56.16,"","capture","success","2016-08-22"
"7678865247","8334594783","",32.0,"","authorization","success","2016-08-22"
"7678865247","8334610015","8334594783",32.0,"","capture","success","2016-08-22"
"7678865247","8334708447","8334610015",32.0,"","refund","success","2016-08-22"
"7677751135","8334879967","8333492511",56.16,"","refund","success","2016-08-22"
"7695602975","8348272223","",32.0,"","sale","success","2016-08-25"
"7695603743","8348273183","",34.31,"","sale","success","2016-08-25"
"7695617311","8348288799","",32.0,"","sale","success","2016-08-25"
"7695622559","8348294303","",32.0,"","sale","success","2016-08-25"
"7695629919","8348302239","",32.0,"","sale","success","2016-08-25"
"7695602975","8373412639","8348272223",32.0,"","refund","success","2016-08-30"
"7695603743","8373422239","8348273183",34.31,"","refund","success","2016-08-30"
"7695617311","8373425247","8348288799",32.0,"","refund","success","2016-08-30"
"7695622559","8373426975","8348294303",32.0,"","refund","success","2016-08-30"
"7695629919","8373428639","8348302239",32.0,"","refund","success","2016-08-30"
"589868930557","745534002685","",309.45,"","sale","success","2017-08-09"
"589868930557","750991119869","745534002685",37.45,"","refund","success","2017-08-14"
"589868930557","752306918909","745534002685",64.06,"","refund","success","2017-08-15"
"596762367485","753541486077","",122.0,"","sale","success","2017-08-16"
"612306097661","771433076221","",35.3,"","sale","success","2017-08-30"
"624185021949","785190065661","",39.0,"","sale","success","2017-09-10"
"633795122685","793590666749","",45.0,"","sale","success","2017-09-15"
"719470106109","884881430013","",57.4,"","sale","success","2017-10-03"
"596762367485","885617923581","753541486077",15.0,"","refund","success","2017-10-04"
"720168031741","885691258365","",131.0,"","sale","success","2017-10-04"
"720614856189","886191363581","",213.0,"","sale","success","2017-10-04"
"720618034685","886194935293","",174.0,"","sale","success","2017-10-04"
"721232729597","886903674365","",100.08,"","sale","success","2017-10-05"
"721926559229","887696332285","",20.0,"","sale","success","2017-10-06"
"721926559229","887696365053","",94.0,"expired_card","sale","failure","2017-10-06"
"721926559229","887696397821","887696332285",20.0,"","refund","success","2017-10-06"
"721926559229","887696856573","",20.0,"","sale","success","2017-10-06"
"721926559229","887696889341","",94.0,"","sale","success","2017-10-06"
"722588505597","888436856317","",44.8,"","sale","success","2017-10-06"
"723577574909","889549297149","",171.0,"","sale","success","2017-10-07"
"724840846845","890919785981","",190.44,"","sale","success","2017-10-08"
"725521929725","891731219965","",430.34,"","sale","success","2017-10-09"
"725794887165","892053427709","",60.55,"","sale","success","2017-10-09"
"729377347069","896173708797","",65.0,"","sale","success","2017-10-12"
"732518356477","899835794941","",489.6,"","sale","success","2017-10-15"
"732762084861","900122875389","",147.0,"","sale","success","2017-10-16"
"738135905789","906353415677","",76.0,"","sale","success","2017-10-20"
"743069718013","911870072317","",226.0,"","sale","success","2017-10-22"
"744537986557","913439790589","",59.2,"","sale","success","2017-10-22"
"745264158205","914201613821","",108.41,"","sale","success","2017-10-22"
"745647281661","914623993341","",139.07,"","sale","success","2017-10-23"
"747471738365","916787435005","",134.0,"","sale","success","2017-10-24"
"751030965757","920633742845","",366.3,"","sale","success","2017-10-25"
"753760081405","923652298237","",41.0,"","sale","success","2017-10-26"
"753992570365","923924502013","",135.9,"","sale","success","2017-10-26"
"754023011837","923959301629","",109.0,"","sale","success","2017-10-26"
"754397320701","924405667325","",93.4,"","sale","success","2017-10-27"
"755565827581","925763442173","",123.0,"","sale","success","2017-10-28"
"755788715517","926021654013","",37.66,"","sale","success","2017-10-28"
"755904747005","926158657021","",108.41,"","sale","success","2017-10-28"
"756774311421","927211722237","",93.51,"","sale","success","2017-10-29"
"757208782333","927742170621","",67.4,"","sale","success","2017-10-29"
"757627262461","928257054205","",85.0,"","sale","success","2017-10-30"
"758147782141","928879973885","",54.3,"","sale","success","2017-10-30"
"758381417981","929164891645","",39.0,"","sale","success","2017-10-30"
"758417462781","929208767997","",53.0,"","sale","success","2017-10-30"
"758644807165","929493718525","",78.5,"","sale","success","2017-10-31"
"758898660861","929807996413","",208.8,"","sale","success","2017-10-31"
"759001257469","929937167869","",64.0,"","sale","success","2017-10-31"
"759092811261","930045990397","",114.0,"","sale","success","2017-10-31"
"759246427645","930232374781","",45.0,"","sale","success","2017-10-31"
"759275853309","930268026365","",45.0,"","sale","success","2017-10-31"
"759287256573","930281330173","",100.0,"","sale","success","2017-10-31"
"759317534205","930317899261","",37.66,"","sale","success","2017-10-31"
"759368553981","930380944893","",105.0,"","sale","success","2017-10-31"
"759467152893","930500908541","",35.0,"","sale","success","2017-10-31"
"759940060669","931087521277","",58.0,"","sale","success","2017-11-01"
"760069527037","931250312701","",109.5,"","sale","success","2017-11-01"
"760102098429","931291993597","",70.51,"","sale","success","2017-11-01"
"760371254781","931617150461","",76.0,"","sale","success","2017-11-01"
"760421651965","931676034557","",14.0,"","sale","success","2017-11-01"
"760488498685","931756873213","",45.0,"","sale","success","2017-11-01"
"760492201469","931760969213","",145.6,"","sale","success","2017-11-01"
"760542729725","931823457789","",99.0,"","sale","success","2017-11-01"
"760561702397","931845936637","",35.35,"incorrect_zip","sale","failure","2017-11-01"
"760561702397","931846788605","",35.35,"","sale","success","2017-11-01"
"760601318909","931896923645","",123.0,"","sale","success","2017-11-01"
"760606103037","931902428669","",35.58,"incorrect_zip","sale","failure","2017-11-01"
"760606103037","931902920189","",35.58,"","sale","success","2017-11-01"
"760670950909","931981530621","",127.0,"","sale","success","2017-11-02"
"760671278589","931981792765","",41.2,"","sale","success","2017-11-02"
"760805889533","932137735677","",160.0,"","sale","success","2017-11-02"
"761481631229","932954248701","",55.0,"","sale","success","2017-11-02"
"761481860605","932954543613","",39.0,"","sale","success","2017-11-02"
"761654056445","933158917629","",95.0,"","sale","success","2017-11-02"
"761668474365","933175432701","",191.63,"","sale","success","2017-11-02"
"761726572029","933243098621","",35.0,"","sale","success","2017-11-02"
"761769694717","933294806525","",19.4,"","sale","success","2017-11-02"
"761801020925","933332719101","",121.0,"","sale","success","2017-11-02"
"761802855933","933334816253","",45.4,"","sale","success","2017-11-02"
"762260428285","933885384189","",44.0,"","sale","success","2017-11-03"
"762446452221","934100375037","",152.06,"","sale","success","2017-11-03"
"762492294653","934152639997","",160.2,"","sale","success","2017-11-03"
"762602264061","934281909757","",34.38,"","sale","success","2017-11-03"
"762648696317","934335059453","",84.0,"","sale","success","2017-11-03"
"762714887677","934412326397","",250.0,"","sale","success","2017-11-03"
"762714887677","934412359165","",15.0,"","sale","success","2017-11-03"
"762837702141","934554277373","",64.16,"","sale","success","2017-11-03"
"762934597117","934667818493","",62.3,"","sale","success","2017-11-03"
"762942461437","934676731389","",47.52,"card_declined","sale","failure","2017-11-03"
"762942461437","934677288445","",47.52,"","sale","success","2017-11-03"
"763088147965","934842111485","",65.0,"incorrect_zip","sale","failure","2017-11-04"
"763088147965","934843061757","",65.0,"","sale","success","2017-11-04"
"763284821501","935072404989","",70.51,"","sale","success","2017-11-04"
"763488441853","935309284861","",37.66,"","sale","success","2017-11-04"
"721926559229","951440184829","887696856573",20.0,"","refund","success","2017-11-15"
"763581666813","935415387645","",76.0,"","sale","success","2017-11-04"
"763731351037","935589647869","",34.0,"","sale","success","2017-11-04"
"763763398141","935627167229","",64.16,"","sale","success","2017-11-04"
"763958826493","935860246013","",99.0,"","sale","success","2017-11-04"
"763960858109","935862638077","",65.0,"","sale","success","2017-11-04"
"763967542781","935870535165","",76.0,"","sale","success","2017-11-04"
"764250756605","936214271485","",53.0,"","sale","success","2017-11-05"
"764384155133","936385779197","",102.0,"","sale","success","2017-11-05"
"764453721597","936473433597","",67.2,"","sale","success","2017-11-05"
"764597802493","936654214653","",54.5,"","sale","success","2017-11-05"
"764609074685","936668337661","",39.03,"","sale","success","2017-11-05"
"764627228157","936689702397","",96.1,"","sale","success","2017-11-05"
"764927251965","937074857469","",64.16,"","sale","success","2017-11-05"
"764962379261","937117980157","",86.0,"","sale","success","2017-11-05"
"765228946941","937443694077","",127.02,"","sale","success","2017-11-06"
"765459273213","937733133821","",104.4,"","sale","success","2017-11-06"
"765655815677","937978009085","",219.0,"","sale","success","2017-11-06"
"765737440765","938079491581","",28.46,"","sale","success","2017-11-06"
"765952038397","938348647933","",123.74,"","sale","success","2017-11-06"
"765956265469","938353989117","",26.0,"","sale","success","2017-11-06"
"765995750909","938402518525","",95.7,"","sale","success","2017-11-06"
"766076229117","938502886909","",32.0,"","sale","success","2017-11-06"
"766092613117","938524055037","",54.52,"","sale","success","2017-11-06"
"766156936701","938606335485","",70.51,"","sale","success","2017-11-06"
"766222505469","938690156029","",223.0,"","sale","success","2017-11-06"
"766242395645","938716304893","",151.2,"","sale","success","2017-11-06"
"766282569213","938767881725","",110.6,"","sale","success","2017-11-07"
"766812558845","939420292605","",66.13,"","sale","success","2017-11-07"
"766965782013","939612214781","",234.45,"","sale","success","2017-11-07"
"767143646717","939828483581","",69.1,"","sale","success","2017-11-07"
"767155672573","939842311677","",59.2,"","sale","success","2017-11-07"
"767290217981","940004578813","",32.2,"","sale","success","2017-11-07"
"767708829181","940522968573","",50.4,"","sale","success","2017-11-08"
"767874831869","940724262397","",35.0,"","sale","success","2017-11-08"
"767903045117","940758275581","",75.0,"","sale","success","2017-11-08"
"767938434557","940799858173","",65.0,"","sale","success","2017-11-08"
"720614856189","940822107645","886191363581",45.77,"","refund","success","2017-11-08"
"768185669117","941102962173","",35.47,"","sale","success","2017-11-08"
"768324113917","941275551229","",75.4,"","sale","success","2017-11-08"
"768325326333","941277124093","",44.8,"","sale","success","2017-11-08"
"768419436029","941392827901","",88.0,"","sale","success","2017-11-08"
"768463803901","941449942525","",142.4,"","sale","success","2017-11-08"
"768493622781","941486249469","",64.16,"incorrect_zip","sale","failure","2017-11-08"
"768493622781","941487560189","",64.16,"","sale","success","2017-11-08"
"768529896957","941533894141","",150.02,"","sale","success","2017-11-08"
"768543921661","941551916541","",44.45,"","sale","success","2017-11-09"
"768556471805","941568071165","",90.22,"","sale","success","2017-11-09"
"768563058173","941575542269","",75.0,"","sale","success","2017-11-09"
"768594384381","941613979133","",31.64,"","sale","success","2017-11-09"
"768744887805","941790828029","",130.0,"","sale","success","2017-11-09"
"723577574909","942107596285","889549297149",171.0,"","refund","success","2017-11-09"
"753760081405","942110873085","923652298237",34.0,"","refund","success","2017-11-09"
"720618034685","942115395069","886194935293",116.0,"","refund","success","2017-11-09"
"732518356477","942165267965","899835794941",351.89,"","refund","success","2017-11-09"
"769520375293","942736446973","",39.03,"","sale","success","2017-11-09"
"769743394301","943013434877","",87.0,"","sale","success","2017-11-09"
"769844319741","943133332989","",72.6,"","sale","success","2017-11-10"
"770786366973","944258848253","",20.0,"","sale","success","2017-11-10"
